Name,Photo,Overall,Potential,Value,Wage,Age,Height,InternationalReputation
B. Bingham,https://cdn.sofifa.org/players/4/19/189206.png,61,61,NA,2,27,5'11,1
N. Lemus,https://cdn.sofifa.org/players/4/19/214039.png,61,61,NA,1,29,6'0,1
J. Aros,https://cdn.sofifa.org/players/4/19/234519.png,61,71,NA,1,22,5'11,1
A. Sissako,https://cdn.sofifa.org/players/4/19/235799.png,61,77,NA,1,20,6'1,1
F. Sivetti,https://cdn.sofifa.org/players/4/19/245527.png,61,71,NA,2,20,5'10,1
Jorge Mier,https://cdn.sofifa.org/players/4/19/246039.png,61,75,NA,1,19,5'9,1
S. Schreck,https://cdn.sofifa.org/players/4/19/235288.png,61,78,NA,4,19,5'11,1
A. Dursun,https://cdn.sofifa.org/players/4/19/241688.png,61,75,NA,2,19,5'10,1
A. Ciss,https://cdn.sofifa.org/players/4/19/245016.png,61,75,NA,1,18,5'11,1
F. Al Shammari,https://cdn.sofifa.org/players/4/19/180760.png,61,61,NA,2,37,5'11,1
Raúl Vallejo,https://cdn.sofifa.org/players/4/19/241178.png,61,69,NA,2,22,5'9,1
J. Ščuk,https://cdn.sofifa.org/players/4/19/203547.png,61,62,NA,2,27,6'0,1
G. Postma,https://cdn.sofifa.org/players/4/19/243227.png,61,68,NA,1,20,5'11,1
M. Sejmenovic,https://cdn.sofifa.org/players/4/19/144156.png,61,61,NA,2,32,6'1,1
Jiang Jihong,https://cdn.sofifa.org/players/4/19/226844.png,61,61,NA,3,28,6'3,1
Y. Valery,https://cdn.sofifa.org/players/4/19/236316.png,61,74,NA,3,19,5'11,1
L. Marseiler,https://cdn.sofifa.org/players/4/19/240156.png,61,71,NA,1,21,5'9,1
C. Kouan,https://cdn.sofifa.org/players/4/19/242204.png,61,79,NA,1,18,5'10,1
J. Łukowski,https://cdn.sofifa.org/players/4/19/215581.png,61,68,NA,1,22,5'8,1
C. Harries,https://cdn.sofifa.org/players/4/19/228637.png,61,76,NA,3,21,6'1,1
P. Knechtel,https://cdn.sofifa.org/players/4/19/243741.png,61,73,NA,1,22,6'2,1
R. Lopes,https://cdn.sofifa.org/players/4/19/202014.png,61,65,NA,1,26,6'1,1
N. Phillips,https://cdn.sofifa.org/players/4/19/240926.png,61,74,NA,9,21,6'2,1
W. Hesl,https://cdn.sofifa.org/players/4/19/183070.png,61,61,NA,1,32,6'1,1
S. Mohlin,https://cdn.sofifa.org/players/4/19/212255.png,61,70,NA,1,22,6'2,1
M. Ošs,https://cdn.sofifa.org/players/4/19/231967.png,61,64,NA,2,26,6'3,1
N. Mohammad,https://cdn.sofifa.org/players/4/19/243999.png,61,63,NA,2,26,5'9,1
J. Ruffels,https://cdn.sofifa.org/players/4/19/202528.png,61,65,NA,2,24,5'10,1
G. Smith,https://cdn.sofifa.org/players/4/19/242720.png,61,71,NA,1,22,6'4,1
S. Bennett,https://cdn.sofifa.org/players/4/19/190240.png,61,63,NA,2,27,5'10,1
D. Frieser,https://cdn.sofifa.org/players/4/19/239393.png,61,64,NA,2,24,5'10,1
J. Burkardt,https://cdn.sofifa.org/players/4/19/244257.png,61,80,NA,3,17,5'11,1
A. Lupu,https://cdn.sofifa.org/players/4/19/246049.png,61,73,NA,3,20,5'8,1
Wang Jinxian,https://cdn.sofifa.org/players/4/19/224546.png,61,66,NA,2,22,5'9,1
A. Maziero,https://cdn.sofifa.org/players/4/19/242979.png,61,74,NA,2,20,5'10,1
K. Moreno,https://cdn.sofifa.org/players/4/19/244771.png,61,81,NA,1,17,6'2,1
Jose,https://cdn.sofifa.org/players/4/19/221732.png,61,66,NA,1,24,6'0,1
Eliseo Falcón,https://cdn.sofifa.org/players/4/19/234788.png,61,74,NA,1,21,6'0,1
S. Ramizi,https://cdn.sofifa.org/players/4/19/211237.png,61,61,NA,2,26,6'0,1
J. Flannigan,https://cdn.sofifa.org/players/4/19/218661.png,61,66,NA,6,22,5'11,1
P. Halder,https://cdn.sofifa.org/players/4/19/231461.png,61,67,0,0,25,5'11,1
H. Adıgüzel,https://cdn.sofifa.org/players/4/19/237605.png,61,77,NA,2,18,5'10,1
S. Strømnes,https://cdn.sofifa.org/players/4/19/164647.png,61,61,NA,1,31,6'1,1
K. Pestka,https://cdn.sofifa.org/players/4/19/235303.png,61,71,NA,1,19,6'2,1
M. Kolar,https://cdn.sofifa.org/players/4/19/241191.png,61,68,NA,1,23,6'1,1
F. Brügmann,https://cdn.sofifa.org/players/4/19/244007.png,61,64,NA,1,25,6'1,1
B. Urbański,https://cdn.sofifa.org/players/4/19/239656.png,61,71,NA,1,20,5'9,1
M. Schüler,https://cdn.sofifa.org/players/4/19/244009.png,61,69,NA,1,20,6'2,1
P. Erhardt,https://cdn.sofifa.org/players/4/19/210474.png,61,64,NA,3,24,6'1,1
V. Sköld,https://cdn.sofifa.org/players/4/19/220970.png,61,61,NA,1,28,5'11,1
K. Knoyle,https://cdn.sofifa.org/players/4/19/229930.png,61,69,NA,2,21,5'10,1
J. Torres,https://cdn.sofifa.org/players/4/19/236842.png,61,76,NA,2,18,5'7,1
J. Coustrain,https://cdn.sofifa.org/players/4/19/225067.png,61,72,NA,1,22,5'8,1
W. Mosquera,https://cdn.sofifa.org/players/4/19/227371.png,61,61,NA,1,33,6'3,1
M. Chouiar,https://cdn.sofifa.org/players/4/19/235563.png,61,75,NA,1,19,5'10,1
B. Héry,https://cdn.sofifa.org/players/4/19/215084.png,61,64,NA,1,26,5'9,1
A. Nilsson,https://cdn.sofifa.org/players/4/19/237356.png,61,61,NA,1,27,5'11,1
B. Figueroa,https://cdn.sofifa.org/players/4/19/240428.png,61,78,NA,1,19,5'11,1
R. de la Rosa,https://cdn.sofifa.org/players/4/19/240940.png,61,79,NA,3,18,5'10,1
M. Sagnan,https://cdn.sofifa.org/players/4/19/241708.png,61,78,NA,1,19,6'2,1
Z. Bakayogo,https://cdn.sofifa.org/players/4/19/179757.png,61,61,NA,2,31,5'9,1
N. Barona,https://cdn.sofifa.org/players/4/19/234286.png,61,76,NA,1,20,5'9,1
J. Sierra,https://cdn.sofifa.org/players/4/19/221487.png,61,72,NA,1,21,6'0,1
A. Ryczkowski,https://cdn.sofifa.org/players/4/19/224303.png,61,70,NA,1,21,5'10,1
L. Jonsson,https://cdn.sofifa.org/players/4/19/237359.png,61,65,NA,1,25,6'3,1
C. Reppesgård,https://cdn.sofifa.org/players/4/19/202544.png,61,64,NA,1,25,6'2,1
B. Allain,https://cdn.sofifa.org/players/4/19/228912.png,61,63,NA,2,26,6'1,1
M. Uusitalo,https://cdn.sofifa.org/players/4/19/234288.png,61,71,NA,1,21,6'2,1
T. Alarcón,https://cdn.sofifa.org/players/4/19/235824.png,61,76,NA,1,18,5'9,1
J. Chianese,https://cdn.sofifa.org/players/4/19/203569.png,61,61,NA,1,28,5'9,1
K. Howkins,https://cdn.sofifa.org/players/4/19/228401.png,61,65,NA,4,22,6'5,1
B. Galindo,https://cdn.sofifa.org/players/4/19/240177.png,61,70,NA,2,19,6'0,1
I. Minchev,https://cdn.sofifa.org/players/4/19/243505.png,61,62,0,0,27,5'6,1
A. Zekaj,https://cdn.sofifa.org/players/4/19/244529.png,61,76,NA,2,18,6'2,1
T. Vaiho,https://cdn.sofifa.org/players/4/19/189233.png,61,61,NA,1,29,6'2,1
L. Sotomayor,https://cdn.sofifa.org/players/4/19/215090.png,61,73,NA,1,21,5'10,1
B. Kennedy,https://cdn.sofifa.org/players/4/19/225586.png,61,69,NA,2,21,5'10,1
N. Baxter,https://cdn.sofifa.org/players/4/19/234803.png,61,72,NA,1,19,6'0,1
E. Rueda,https://cdn.sofifa.org/players/4/19/240691.png,61,69,NA,2,22,5'9,1
R. Hepburn-Murphy,https://cdn.sofifa.org/players/4/19/228148.png,61,75,NA,2,19,5'8,1
K. Gipson,https://cdn.sofifa.org/players/4/19/229172.png,61,68,NA,1,22,5'10,1
I. Hajtić,https://cdn.sofifa.org/players/4/19/236596.png,61,72,NA,1,20,6'4,1
J. Vollert,https://cdn.sofifa.org/players/4/19/239668.png,61,72,NA,3,20,6'1,1
K. Zapolnik,https://cdn.sofifa.org/players/4/19/245812.png,61,64,NA,1,25,6'0,1
G. Gül,https://cdn.sofifa.org/players/4/19/229173.png,61,75,NA,2,19,5'11,1
S. Klaas,https://cdn.sofifa.org/players/4/19/239925.png,61,76,NA,1,20,5'10,1
C. O'Malley,https://cdn.sofifa.org/players/4/19/222007.png,61,68,NA,1,23,6'3,1
F. Al Aiyaf,https://cdn.sofifa.org/players/4/19/225079.png,61,62,NA,2,26,5'6,1
L. Mosevich,https://cdn.sofifa.org/players/4/19/231479.png,61,73,NA,2,21,6'2,1
R. Porteous,https://cdn.sofifa.org/players/4/19/240439.png,61,78,NA,1,19,6'1,1
H. Mörschel,https://cdn.sofifa.org/players/4/19/244023.png,61,73,NA,2,20,6'3,1
G. Sağlam,https://cdn.sofifa.org/players/4/19/229176.png,61,74,NA,2,20,5'10,1
B. Bödvarsson,https://cdn.sofifa.org/players/4/19/232504.png,61,69,NA,2,23,6'1,1
F. Geisler,https://cdn.sofifa.org/players/4/19/238648.png,61,70,NA,1,21,5'6,1
G. Omotayo,https://cdn.sofifa.org/players/4/19/244536.png,61,64,NA,3,24,6'4,1
D. Rogers,https://cdn.sofifa.org/players/4/19/208697.png,61,69,NA,1,24,6'1,1
A. Zendejas,https://cdn.sofifa.org/players/4/19/229433.png,61,71,NA,1,22,6'5,1
T. Chorý,https://cdn.sofifa.org/players/4/19/244793.png,61,66,NA,1,23,6'7,1
J. Vázquez,https://cdn.sofifa.org/players/4/19/245817.png,61,67,NA,1,23,6'0,1
Yun Ju Tae,https://cdn.sofifa.org/players/4/19/203834.png,61,61,NA,2,28,5'11,1
T. Masuda,https://cdn.sofifa.org/players/4/19/232506.png,61,63,NA,2,29,6'0,1
L. Lauberbach,https://cdn.sofifa.org/players/4/19/239418.png,61,69,NA,1,20,6'4,1
Y. Clementia,https://cdn.sofifa.org/players/4/19/241210.png,61,72,NA,2,20,6'2,1
D. Orlishausen,https://cdn.sofifa.org/players/4/19/203835.png,61,61,NA,1,35,6'6,1
D. Whitaker,https://cdn.sofifa.org/players/4/19/13883.png,61,61,NA,1,37,5'10,1
A. Khormi,https://cdn.sofifa.org/players/4/19/211259.png,61,61,NA,2,27,5'3,1
L. Marić,https://cdn.sofifa.org/players/4/19/226107.png,61,61,NA,1,31,6'0,1
F. Benko,https://cdn.sofifa.org/players/4/19/231228.png,61,77,NA,2,20,5'11,1
Liu Zhenli,https://cdn.sofifa.org/players/4/19/182076.png,61,61,NA,2,33,6'4,1
M. Piccinocchi,https://cdn.sofifa.org/players/4/19/229438.png,61,72,NA,1,23,5'8,1
A. Paşcanu,https://cdn.sofifa.org/players/4/19/237630.png,61,77,0,0,19,6'1,1
A. Al Harbi,https://cdn.sofifa.org/players/4/19/210495.png,61,61,NA,2,29,5'10,1
Kim Gyeong Min,https://cdn.sofifa.org/players/4/19/221759.png,61,64,NA,1,26,6'2,1
R. González,https://cdn.sofifa.org/players/4/19/236351.png,61,68,NA,1,22,5'9,1
Song Soo Yeong,https://cdn.sofifa.org/players/4/19/221760.png,61,61,NA,1,26,5'9,1
Y. Nakazawa,https://cdn.sofifa.org/players/4/19/156480.png,61,61,0,1,40,6'2,2
A. Al Ammar,https://cdn.sofifa.org/players/4/19/225600.png,61,67,NA,4,24,5'10,1
J. Ibehre,https://cdn.sofifa.org/players/4/19/19521.png,61,61,NA,2,35,6'4,1
Jeong Dong Yun,https://cdn.sofifa.org/players/4/19/233281.png,61,66,NA,1,24,5'9,1
M. Harzan,https://cdn.sofifa.org/players/4/19/238913.png,61,61,NA,4,29,5'6,1
G. Hatano,https://cdn.sofifa.org/players/4/19/241217.png,61,74,NA,1,20,6'6,1
Li Yuanyi,https://cdn.sofifa.org/players/4/19/223298.png,61,64,NA,2,24,5'11,1
M. Dobre,https://cdn.sofifa.org/players/4/19/237378.png,61,75,NA,4,19,5'10,1
N. Fernández,https://cdn.sofifa.org/players/4/19/239682.png,61,77,NA,1,18,5'7,1
M. López,https://cdn.sofifa.org/players/4/19/240962.png,61,72,NA,2,20,5'11,1
C. Dilo,https://cdn.sofifa.org/players/4/19/211011.png,61,68,NA,1,24,6'2,1
J. Beste,https://cdn.sofifa.org/players/4/19/240451.png,61,77,NA,2,19,5'9,1
D. Thomas,https://cdn.sofifa.org/players/4/19/221764.png,61,69,NA,1,22,5'8,1
E. Edwards Jr.,https://cdn.sofifa.org/players/4/19/227653.png,61,66,NA,1,26,6'3,1
A. Al Jadani,https://cdn.sofifa.org/players/4/19/212038.png,61,62,NA,3,27,5'11,1
M. Engelhardt,https://cdn.sofifa.org/players/4/19/228935.png,61,66,NA,1,25,6'3,1
C. Yüksel,https://cdn.sofifa.org/players/4/19/243271.png,61,75,NA,6,20,5'9,1
T. Casali,https://cdn.sofifa.org/players/4/19/222024.png,61,67,NA,2,22,6'3,1
D. Jaiyesimi,https://cdn.sofifa.org/players/4/19/232520.png,61,73,NA,4,20,5'11,1
Y. Bisseck,https://cdn.sofifa.org/players/4/19/241736.png,61,82,NA,1,17,6'4,1
A. Sarr,https://cdn.sofifa.org/players/4/19/208457.png,61,61,NA,2,27,5'9,1
T. Svendsen,https://cdn.sofifa.org/players/4/19/231241.png,61,76,NA,1,18,5'8,1
J. Williams,https://cdn.sofifa.org/players/4/19/239177.png,61,63,NA,1,25,6'0,1
B. Risa,https://cdn.sofifa.org/players/4/19/241737.png,61,75,NA,1,20,6'2,1
D. Contreras,https://cdn.sofifa.org/players/4/19/227146.png,61,68,NA,1,24,5'8,1
B. Halliday,https://cdn.sofifa.org/players/4/19/219467.png,61,69,NA,2,22,5'11,1
L. Dietz,https://cdn.sofifa.org/players/4/19/241995.png,61,73,NA,3,21,6'3,1
N. Al Omran,https://cdn.sofifa.org/players/4/19/242507.png,61,69,NA,4,20,5'7,1
Parra,https://cdn.sofifa.org/players/4/19/245579.png,61,68,NA,2,22,5'7,1
R. Taylor,https://cdn.sofifa.org/players/4/19/186188.png,61,63,NA,2,28,6'1,1
C. Thomas,https://cdn.sofifa.org/players/4/19/200781.png,61,66,NA,2,24,6'1,1
O. Ómarsson,https://cdn.sofifa.org/players/4/19/213837.png,61,69,NA,1,23,6'2,1
S. Kopp,https://cdn.sofifa.org/players/4/19/238669.png,61,69,NA,2,23,6'6,1
Chen Binbin,https://cdn.sofifa.org/players/4/19/241485.png,61,74,NA,2,20,5'10,1
M. Toye,https://cdn.sofifa.org/players/4/19/242253.png,61,76,NA,1,19,6'3,1
Cordero,https://cdn.sofifa.org/players/4/19/236878.png,61,68,NA,1,23,6'2,1
N. Jackson,https://cdn.sofifa.org/players/4/19/242766.png,61,70,NA,1,22,6'1,1
B. Källman,https://cdn.sofifa.org/players/4/19/245582.png,61,70,NA,1,19,6'0,1
L. Cueto,https://cdn.sofifa.org/players/4/19/224335.png,61,69,NA,1,22,5'9,1
Guillamón,https://cdn.sofifa.org/players/4/19/246352.png,61,81,NA,2,18,5'10,1
P. Camara,https://cdn.sofifa.org/players/4/19/204881.png,61,67,NA,1,25,6'5,1
W. Cuesta,https://cdn.sofifa.org/players/4/19/214353.png,61,67,NA,1,25,6'5,1
Campos,https://cdn.sofifa.org/players/4/19/240722.png,61,70,NA,1,23,6'2,1
F. Plach,https://cdn.sofifa.org/players/4/19/242514.png,61,64,NA,1,26,6'4,1
H. Belal,https://cdn.sofifa.org/players/4/19/228691.png,61,65,NA,3,24,6'1,1
D. Foulon,https://cdn.sofifa.org/players/4/19/242003.png,61,73,NA,1,19,5'11,1
L. Fritzson,https://cdn.sofifa.org/players/4/19/237140.png,61,67,NA,1,22,6'0,1
P. Da Silva,https://cdn.sofifa.org/players/4/19/237396.png,61,78,NA,1,19,5'9,1
K. Skaanes,https://cdn.sofifa.org/players/4/19/210773.png,61,70,NA,1,23,5'9,1
I. Ugbo,https://cdn.sofifa.org/players/4/19/233045.png,61,76,NA,1,19,6'1,1
C. Operi,https://cdn.sofifa.org/players/4/19/236629.png,61,74,NA,1,21,6'0,1
C. Köppel,https://cdn.sofifa.org/players/4/19/243797.png,61,65,NA,1,23,6'0,1
C. Dickinson,https://cdn.sofifa.org/players/4/19/163158.png,61,61,NA,2,31,6'1,1
T. Robinet,https://cdn.sofifa.org/players/4/19/229974.png,61,73,NA,1,21,5'11,1
Yeremi Valerón,https://cdn.sofifa.org/players/4/19/237910.png,61,71,NA,1,21,6'0,1
S. Finley,https://cdn.sofifa.org/players/4/19/244054.png,61,64,NA,1,25,5'7,1
A. Bruhn,https://cdn.sofifa.org/players/4/19/216407.png,61,65,NA,2,24,6'2,1
M. Amundsen,https://cdn.sofifa.org/players/4/19/242263.png,61,74,NA,1,20,5'10,1
T. Vollnhofer,https://cdn.sofifa.org/players/4/19/210264.png,61,61,NA,2,33,5'10,1
N. Atangana,https://cdn.sofifa.org/players/4/19/224088.png,61,61,NA,3,28,6'2,1
D. Tchamba,https://cdn.sofifa.org/players/4/19/240728.png,61,74,NA,1,19,6'0,1
A. Kartalis,https://cdn.sofifa.org/players/4/19/224345.png,61,65,NA,1,23,5'10,1
J. Victoria,https://cdn.sofifa.org/players/4/19/232281.png,61,72,NA,2,22,5'5,1
E. Orona,https://cdn.sofifa.org/players/4/19/237657.png,61,78,NA,2,19,5'11,1
K. Yamaguchi,https://cdn.sofifa.org/players/4/19/242777.png,61,71,NA,2,22,5'9,1
Angel Sánchez,https://cdn.sofifa.org/players/4/19/237146.png,61,69,NA,3,20,5'10,1
B. Kindsvater,https://cdn.sofifa.org/players/4/19/243802.png,61,64,NA,2,25,5'9,1
N. Laursen,https://cdn.sofifa.org/players/4/19/224859.png,61,75,NA,2,20,6'1,1
L. Bolton,https://cdn.sofifa.org/players/4/19/233051.png,61,79,NA,7,18,5'9,1
R. Miller,https://cdn.sofifa.org/players/4/19/223580.png,61,61,NA,3,29,5'9,1
P. Kotal,https://cdn.sofifa.org/players/4/19/228188.png,61,66,0,0,24,5'10,1
F. Saavedra,https://cdn.sofifa.org/players/4/19/229468.png,61,69,NA,1,21,5'8,1
J. Lorch,https://cdn.sofifa.org/players/4/19/238684.png,61,66,NA,1,22,6'2,1
M. Hosseini,https://cdn.sofifa.org/players/4/19/243549.png,61,67,NA,4,22,6'0,1
I. Aguilar,https://cdn.sofifa.org/players/4/19/244573.png,61,74,NA,6,20,5'10,1
Gorka Giralt,https://cdn.sofifa.org/players/4/19/239710.png,61,71,NA,1,22,6'3,1
T. Kainz,https://cdn.sofifa.org/players/4/19/203615.png,61,64,NA,2,25,5'9,1
D. Barnes,https://cdn.sofifa.org/players/4/19/213344.png,61,70,NA,2,22,6'4,1
T. Buitink,https://cdn.sofifa.org/players/4/19/242528.png,61,77,NA,1,18,5'9,1
H. Eisa,https://cdn.sofifa.org/players/4/19/243808.png,61,66,NA,4,25,6'2,1
D. Hyam,https://cdn.sofifa.org/players/4/19/221281.png,61,73,NA,2,22,6'2,1
T. Denton,https://cdn.sofifa.org/players/4/19/224097.png,61,70,NA,5,22,5'9,1
B. Ziegenbein,https://cdn.sofifa.org/players/4/19/176737.png,61,61,NA,1,32,5'9,1
Adrià Pedrosa,https://cdn.sofifa.org/players/4/19/246113.png,61,71,NA,3,20,5'9,1
A. Stadler,https://cdn.sofifa.org/players/4/19/231522.png,61,61,NA,1,30,5'10,1
Li Xiaoming,https://cdn.sofifa.org/players/4/19/232290.png,61,68,NA,2,22,6'0,1
R. Muhammed,https://cdn.sofifa.org/players/4/19/240738.png,61,64,NA,1,24,6'0,1
M. Al Mania,https://cdn.sofifa.org/players/4/19/237411.png,61,72,NA,6,22,6'1,1
A. López,https://cdn.sofifa.org/players/4/19/244835.png,61,71,NA,8,21,5'8,1
L. Ralte,https://cdn.sofifa.org/players/4/19/208485.png,61,62,0,0,25,5'8,1
M. Payares,https://cdn.sofifa.org/players/4/19/227173.png,61,71,NA,1,23,6'0,1
F. Sucsuz,https://cdn.sofifa.org/players/4/19/238949.png,61,71,NA,1,22,5'8,1
C. Cásseres Jr,https://cdn.sofifa.org/players/4/19/242534.png,61,78,NA,1,18,5'9,1
K. Etuhu,https://cdn.sofifa.org/players/4/19/183142.png,61,61,NA,2,30,6'1,1
A. Al Saleh,https://cdn.sofifa.org/players/4/19/210791.png,61,61,NA,4,28,6'0,1
Zheng Dalun,https://cdn.sofifa.org/players/4/19/224615.png,61,66,NA,3,24,5'7,1
H. Charsley,https://cdn.sofifa.org/players/4/19/225383.png,61,69,NA,9,21,5'10,1
Giovanni,https://cdn.sofifa.org/players/4/19/236391.png,61,74,NA,1,19,5'5,1
M. Barnofsky,https://cdn.sofifa.org/players/4/19/238695.png,61,66,NA,1,23,6'3,1
H. Dunk,https://cdn.sofifa.org/players/4/19/223080.png,61,61,NA,3,27,6'0,1
T. Galdames,https://cdn.sofifa.org/players/4/19/239464.png,61,72,NA,1,19,5'10,1
S. Ando,https://cdn.sofifa.org/players/4/19/191336.png,61,62,NA,1,27,6'1,1
A. Dabasse,https://cdn.sofifa.org/players/4/19/228457.png,61,63,NA,1,24,6'2,1
S. Mladenovic,https://cdn.sofifa.org/players/4/19/235369.png,61,67,NA,1,24,5'10,1
J. Hessenthaler,https://cdn.sofifa.org/players/4/19/214634.png,61,63,NA,2,24,5'9,1
Fran Sánchez,https://cdn.sofifa.org/players/4/19/228970.png,61,61,NA,4,28,5'10,1
M. Funk,https://cdn.sofifa.org/players/4/19/234858.png,61,70,NA,1,22,6'2,1
S. Amuzie,https://cdn.sofifa.org/players/4/19/236394.png,61,71,NA,1,22,6'1,1
C. Villanueva,https://cdn.sofifa.org/players/4/19/236906.png,61,76,NA,1,19,5'7,1
Wang Fan,https://cdn.sofifa.org/players/4/19/241258.png,61,61,NA,3,31,5'10,1
A. Egholm,https://cdn.sofifa.org/players/4/19/138091.png,61,61,NA,2,35,6'2,1
B. Koglin,https://cdn.sofifa.org/players/4/19/236651.png,61,70,NA,2,21,6'1,1
D. Tuma,https://cdn.sofifa.org/players/4/19/238955.png,61,68,NA,1,22,5'10,1
J. Thorsen,https://cdn.sofifa.org/players/4/19/215660.png,61,61,NA,1,28,6'0,1
Álex Dos Santos,https://cdn.sofifa.org/players/4/19/243308.png,61,75,NA,2,19,6'1,1
M. Awoudja,https://cdn.sofifa.org/players/4/19/245100.png,61,72,NA,6,20,6'2,1
S. Brodersen,https://cdn.sofifa.org/players/4/19/222829.png,61,71,NA,2,21,6'2,1
Ryu Jae Moon,https://cdn.sofifa.org/players/4/19/228461.png,61,65,NA,1,24,6'0,1
L. Alzugaray,https://cdn.sofifa.org/players/4/19/245357.png,61,61,NA,3,28,5'7,1
I. Franjic,https://cdn.sofifa.org/players/4/19/244078.png,61,71,NA,1,20,6'0,1
M. Mara,https://cdn.sofifa.org/players/4/19/226415.png,61,69,NA,1,21,5'9,1
A. Brorsson,https://cdn.sofifa.org/players/4/19/238703.png,61,72,NA,1,19,6'2,1
O. Petrak,https://cdn.sofifa.org/players/4/19/242543.png,61,62,NA,1,27,6'1,1
Rafael Camacho,https://cdn.sofifa.org/players/4/19/243055.png,61,81,NA,7,18,5'9,1
P. Will,https://cdn.sofifa.org/players/4/19/246127.png,61,77,NA,5,19,6'1,1
A. Dønnum,https://cdn.sofifa.org/players/4/19/237936.png,61,71,NA,1,20,5'10,1
S. Tanser,https://cdn.sofifa.org/players/4/19/214641.png,61,65,NA,1,23,6'0,1
K. Danielak,https://cdn.sofifa.org/players/4/19/227185.png,61,61,NA,1,26,5'7,1
Y. Diouf,https://cdn.sofifa.org/players/4/19/235633.png,61,79,NA,1,18,6'2,1
Brian Torres,https://cdn.sofifa.org/players/4/19/239985.png,61,73,NA,1,21,6'0,1
L. Jackson,https://cdn.sofifa.org/players/4/19/228210.png,61,70,NA,1,23,6'4,1
Aitor Lorea,https://cdn.sofifa.org/players/4/19/237170.png,61,77,NA,1,20,5'7,1
A. Pinga,https://cdn.sofifa.org/players/4/19/240242.png,61,73,NA,4,20,6'1,1
N. Andereggen,https://cdn.sofifa.org/players/4/19/231539.png,61,79,NA,2,18,5'9,1
M. Ambrosiewicz,https://cdn.sofifa.org/players/4/19/239731.png,61,70,NA,1,20,6'0,1
M. Forss,https://cdn.sofifa.org/players/4/19/241523.png,61,73,NA,4,19,6'1,1
B. Álvarez,https://cdn.sofifa.org/players/4/19/242035.png,61,69,NA,2,22,5'9,1
P. Michael,https://cdn.sofifa.org/players/4/19/242803.png,61,71,NA,1,20,6'1,1
J. Wallace,https://cdn.sofifa.org/players/4/19/189811.png,61,61,NA,2,26,5'11,1
A. Helmersen,https://cdn.sofifa.org/players/4/19/228212.png,61,72,NA,1,20,6'3,1
A. Yildirim,https://cdn.sofifa.org/players/4/19/244085.png,61,67,NA,1,23,5'11,1
Ángel López,https://cdn.sofifa.org/players/4/19/243318.png,61,71,NA,3,21,5'11,1
D. Byrtek,https://cdn.sofifa.org/players/4/19/204151.png,61,63,NA,1,27,6'4,1
D. Telford,https://cdn.sofifa.org/players/4/19/224887.png,61,70,NA,2,21,5'9,1
S. Old,https://cdn.sofifa.org/players/4/19/174199.png,61,61,NA,2,32,6'3,1
H. Tifner,https://cdn.sofifa.org/players/4/19/244855.png,61,70,NA,2,21,5'9,1
Jiang Jiajun,https://cdn.sofifa.org/players/4/19/191863.png,61,61,NA,2,28,6'0,1
S. Erimuya,https://cdn.sofifa.org/players/4/19/237688.png,61,70,NA,1,20,6'3,1
F. Obilor,https://cdn.sofifa.org/players/4/19/238456.png,61,63,NA,1,27,6'1,1
K. Partida,https://cdn.sofifa.org/players/4/19/243832.png,61,66,NA,1,23,5'8,1
R. Laidlaw,https://cdn.sofifa.org/players/4/19/238969.png,61,66,NA,1,25,6'7,1
S. van Hooijdonk,https://cdn.sofifa.org/players/4/19/244601.png,61,75,NA,1,18,6'1,1
F. Mac Allister,https://cdn.sofifa.org/players/4/19/232826.png,61,70,NA,2,22,5'9,1
A. Fontana,https://cdn.sofifa.org/players/4/19/225915.png,61,71,NA,3,22,5'9,1
E. Ojeda,https://cdn.sofifa.org/players/4/19/234107.png,61,74,NA,2,20,5'11,1
Y. Mamilonne,https://cdn.sofifa.org/players/4/19/234619.png,61,64,NA,4,26,6'3,1
B. Gaye,https://cdn.sofifa.org/players/4/19/235387.png,61,73,NA,1,20,6'4,1
Iñaki Peña,https://cdn.sofifa.org/players/4/19/246139.png,61,78,NA,4,19,6'0,1
F. Dornebusch,https://cdn.sofifa.org/players/4/19/219260.png,61,67,NA,2,23,6'4,1
F. Arbeláez,https://cdn.sofifa.org/players/4/19/242556.png,61,68,NA,1,21,5'11,1
E. Gutiérrez,https://cdn.sofifa.org/players/4/19/244348.png,61,72,NA,6,22,5'9,1
J. Vásquez,https://cdn.sofifa.org/players/4/19/244349.png,61,75,NA,3,19,6'0,1
T. Björkström,https://cdn.sofifa.org/players/4/19/192125.png,61,62,NA,1,27,5'11,1
J. McCourt,https://cdn.sofifa.org/players/4/19/216190.png,61,66,NA,3,22,5'10,1
Álex Mozo,https://cdn.sofifa.org/players/4/19/224894.png,61,70,NA,4,23,5'5,1
